"url","Result","Name","Name_link","Review Count","Price","Services","Category List Link","Category List Link_link","Neighborhood","Address","City, ST Zip","Phone"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","12.","Grasshopper Restaurant","https://www.yelp.com/biz/grasshopper-restaurant-allston?osq=vegan","508 reviews","$$","Chinese, Vegetarian, Vegan","Chinese; Vegetarian; Vegan","https://www.yelp.com/search?cflt=chinese&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegan&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Allston/Brighton","1 N Beacon St","Allston, MA 02134","(617) 254-8883"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","13.","Clover Food Lab - DTX","https://www.yelp.com/biz/clover-food-lab-dtx-boston?osq=vegan","124 reviews","$","Coffee & Tea, Sandwiches, Vegetarian","Coffee & Tea; Sandwiches; Vegetarian","https://www.yelp.com/search?cflt=coffee&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=sandwiches&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Downtown","27 School St","Boston, MA 02108","(617) 555-5555"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","14.","by CHLOE. Fenway","https://www.yelp.com/biz/by-chloe-fenway-boston?osq=vegan","85 reviews","$$","Vegan, Vegetarian, American (New)","Vegan; Vegetarian; American (New)","https://www.yelp.com/search?cflt=vegan&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=newamerican&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Fenway","100 Van Ness St","Boston, MA 02215",""
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","15.","sweetgreen","https://www.yelp.com/biz/sweetgreen-boston?osq=vegan","476 reviews","$$","Salad, Vegetarian","Salad; Vegetarian","https://www.yelp.com/search?cflt=salad&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Back Bay","659 Boylston St","Boston, MA 02116","(617) 936-3464"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","16.","Clover Food Lab - HFI","https://www.yelp.com/biz/clover-food-lab-hfi-cambridge?osq=vegan","111 reviews","$","Vegetarian, Coffee & Tea, Sandwiches","Vegetarian; Coffee & Tea; Sandwiches","https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=coffee&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=sandwiches&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Central Square","496 Massachusetts Ave","Cambridge, MA 02139",""
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","17.","Blue State Coffee","https://www.yelp.com/biz/blue-state-coffee-boston?osq=vegan","186 reviews","$","Coffee & Tea, Vegan, Sandwiches","Coffee & Tea; Vegan; Sandwiches","https://www.yelp.com/search?cflt=coffee&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegan&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=sandwiches&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Allston/Brighton","957 Commonwealth Ave","Boston, MA 02215","(617) 254-0929"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","18.","Clover Food Lab - BLV","https://www.yelp.com/biz/clover-food-lab-blv-brookline-2?osq=vegan","90 reviews","$","Sandwiches, Coffee & Tea, Vegetarian","Sandwiches; Coffee & Tea; Vegetarian","https://www.yelp.com/search?cflt=sandwiches&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=coffee&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Brookline Village","6 Harvard St","Brookline, MA 02445",""
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","19.","Yard House","https://www.yelp.com/biz/yard-house-boston-fenway?osq=vegan","623 reviews","$$","Bars, American (New), Vegetarian","Bars; American (New); Vegetarian","https://www.yelp.com/search?cflt=bars&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=newamerican&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Fenway","126 Brookline Ave","Boston-Fenway, MA 02215","(617) 236-4083"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","20.","Mexicali Burrito Co","https://www.yelp.com/biz/mexicali-burrito-co-cambridge-2?osq=vegan","120 reviews","$","Mexican, Vegan","Mexican; Vegan","https://www.yelp.com/search?cflt=mexican&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=vegan&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Kendall Square/MIT","500 Technology Sq","Cambridge, MA 02139","(617) 225-2777"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","21.","Thirst Juice Co","https://www.yelp.com/biz/thirst-juice-co-boston?osq=vegan","61 reviews","$","Vegetarian, Juice Bars & Smoothies","Vegetarian; Juice Bars & Smoothies","https://www.yelp.com/search?cflt=vegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=juicebars&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","Downtown","44 School St","Boston, MA 02108","(857) 233-4535"
"https://www.yelp.com/search?cflt=vegan%2Cvegetarian&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D&start=11","Ad","Moozy’s Ice Cream & Yogurt Emporium","https://www.yelp.com/adredir?ad_business_id=ygQKjTzsYKmrUvsyCuU0mw&campaign_id=vCiSJQfZSuMG-C_AdFi_0A&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmoozys-ice-cream-and-yogurt-emporium-belmont&request_id=3726e2015eee693e&signature=4efd3a299d97532425cf2b7c53910d3aec3740c8b67ee94bfb360b1d72b5cfe9&slot=0","77 reviews","$","Ice Cream & Frozen Yogurt, Salad, Sandwiches","Ice Cream & Frozen Yogurt; Salad; Sandwiches","https://www.yelp.com/search?cflt=icecream&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=salad&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D; https://www.yelp.com/search?cflt=sandwiches&find_desc=vegan&l=p%3AMA%3ABoston%3A%3A%5BAllston%2FBrighton%2CArlington_Center%2CArlington_Heights%2CBack_Bay%2CBeacon_Hill%2CBrookline_Village%2CCentral_Square%2CChinatown%2CDowntown%2CEast_Arlington%2CEast_Cambridge%2CFenway%2CJamaica_Plain%2CKendall_Square%2FMIT%2CMission_Hill%2CNorth_Cambridge%2CSouth_End%2CWest_End%5D","","2 Trapelo Rd","Belmont, MA 02478","(617) 484-4445"
